filename,IFOREST,LOF,MP,NORMA,IFOREST1,HBOS,OCSVM,PCA,AE_old,CNN,LSTM,POLY,dataset,period_length,ratio,nb_anomaly,average_anom_length,median_anom_length,std_anom_length,data_len,point_anom,seq_anom,mixed_anom,type_an,min_val_norm,max_val_norm,AE_unc,LSTMAE,LSTMAE_unc,AE
247_UCR_Anomaly_tilt12755mtable_50211_121900_121980.txt,0.0,0.0,0.060560182,0.018024263,0.0,0.0,0.0,0.0,0.0,0.001226242,0.006472492,0.0,KDD21,236.0,0.0004,1,80.0,80.0,0.0,200000,0,1,0,sequence,0.0,8388.0,0.0,0.0,0.0,0.0
248_UCR_Anomaly_weallwalk_2000_4702_4707.txt,0.0,0.0,0.0,0.015463918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KDD21,24.0,0.000592979,1,5.0,5.0,0.0,8432,0,1,0,sequence,-2.058551,0.779785,0.0,0.0,0.0,0.0
249_UCR_Anomaly_weallwalk_2753_8285_8315.txt,0.0,0.033898305,0.081632653,0.0,0.0,0.025104603,0.052980132,0.0,0.023255814,0.0,0.009876543,0.0,KDD21,24.0,0.002850627,1,30.0,30.0,0.0,10524,0,1,0,sequence,-2.0557914,0.779785,0.0,0.0,0.0,0.0
250_UCR_Anomaly_weallwalk_2951_7290_7296.txt,0.066666667,0.042105263,0.051612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011928429,KDD21,24.0,0.000573175,1,6.0,6.0,0.0,10468,0,1,0,sequence,-2.059164,0.779785,0.0132450331125827,0.0,0.0202020202020202,0.0
S09R01E4.test.csv@3.out,0.12962963,0.323353293,0.0,0.0,0.070110701,0.143283582,0.0,0.0,0.0,0.004889976,0.008752735,0.0,Daphnet,67.0,0.027916667,1,268.0,268.0,0.0,9600,0,1,0,sequence,-2811.0,1663.0,0.0163487738419618,0.0163934426229508,0.0262295081967213,0.010958904109589
S09R01E4.test.csv@2.out,0.014814815,0.037647059,0.0,0.0,0.074441687,0.022140221,0.0,0.0,0.005571031,0.014150943,0.028037383,0.0,Daphnet,67.0,0.027916667,1,268.0,268.0,0.0,9600,0,1,0,sequence,-3088.0,4794.0,0.0428134556574923,0.0307692307692307,0.0,0.0493827160493827
S03R02E0.test.csv@6.out,0.162141491,0.111945905,0.0,0.0,0.147722924,0.005190311,0.0,0.196268657,0.008267879,0.0,0.001716738,0.181405896,Daphnet,17.0,0.138581731,6,384.3333333,418.0,235.88533,16640,0,1,0,sequence,-2080.0,2050.0,0.141640866873065,0.141640866873065,0.0,0.1321414691022153
S03R02E0.test.csv@1.out,0.043046358,0.27275874,0.0,0.0,0.14254386,0.210045662,0.00171969,0.108173077,0.004029009,0.034927866,0.029523089,0.256593015,Daphnet,17.0,0.138581731,6,384.3333333,418.0,235.88533,16640,0,1,0,sequence,-4282.0,5121.0,0.0429042904290429,0.0429042904290429,0.0,0.0436933223413025
S09R01E0.test.csv@8.out,0.0,0.11030479,0.0,0.0,0.043333333,0.0,0.0,0.0,0.018796992,0.022346369,0.028673835,0.0,Daphnet,72.0,0.033645833,4,80.75,83.5,28.57774484,9600,0,1,0,sequence,504.0,1895.0,0.0047619047619047,0.0047619047619047,0.0,0.0120724346076458
S08R01E0.test.csv@4.out,0.053564395,0.108128544,0.0,0.0,0.045304778,0.030134814,0.029190624,0.049343414,0.001805869,0.0316403,0.016051364,0.068143101,Daphnet,65.0,0.15,2,1104.0,1104.0,267.0,14720,0,1,0,sequence,-1145.0,1172.0,0.0460905349794238,0.0460905349794238,0.0035987404408457,0.0406133443845835
S03R02E0.test.csv@2.out,0.219926199,0.149700599,0.0,0.0,0.156534954,0.164575646,0.0,0.215270019,0.003163306,0.0,0.021690352,0.210052513,Daphnet,17.0,0.138581731,6,384.3333333,418.0,235.88533,16640,0,1,0,sequence,-1509.0,3333.0,0.0918699186991869,0.0918699186991869,0.0434607645875251,0.0948905109489051
S09R01E4.test.csv@4.out,0.0,0.008298755,0.0,0.0,0.08,0.0,0.0,0.0,0.015789474,0.009478673,0.025316456,0.0,Daphnet,67.0,0.027916667,1,268.0,268.0,0.0,9600,0,1,0,sequence,-4754.0,1118.0,0.0228571428571428,0.0227272727272727,0.0132450331125827,0.0178571428571428
S09R01E2.test.csv@4.out,0.000258164,0.073738518,0.0,0.0,0.024257426,0.758109361,0.0,0.0,0.0,0.004634994,0.004860578,0.0,Daphnet,61.0,0.206903409,5,1456.6,1638.0,726.6706544,35200,0,1,0,sequence,-18431.0,17586.0,0.0002727396699849,0.0,0.0030050539543778,0.0
S02R01E0.test.csv@4.out,0.015151515,0.021521154,0.0,0.0,0.095145631,0.009566685,0.002690342,0.060224473,0.005314908,0.050751417,0.05165692,0.032024018,Daphnet,57.0,0.138164063,9,393.0,440.0,304.5437389,25600,0,1,0,sequence,-3209.0,3972.0,0.0560555412702494,0.0563091886357819,0.0,0.0579784504874294
S03R02E0.test.csv@9.out,0.090592334,0.058685446,0.000841397,0.0,0.123438648,0.00082713,0.001637331,0.09359417,0.008100446,0.04197901,0.005128205,0.154679041,Daphnet,17.0,0.138581731,6,384.3333333,418.0,235.88533,16640,0,1,0,sequence,-766.0,533.0,0.0747056435241575,0.0747056435241575,0.2606252195293291,0.0709335507541785
S03R01E1.test.csv@7.out,0.146237044,0.007145497,0.0,0.0,0.126602564,0.055716353,0.0,0.131177408,0.0,0.003125,0.000702905,0.123784464,Daphnet,14.0,0.219893973,23,342.6521739,314.0,212.7573855,35840,0,1,0,sequence,-2446.0,2067.0,0.0199526125452051,0.0204412314595537,0.136052871467639,0.0520428015564202
S03R01E1.test.csv@4.out,0.083853492,0.015684465,0.0,0.005069387,0.120613288,0.043198641,0.0,0.116605336,0.0,0.005801305,0.007008527,0.085332703,Daphnet,14.0,0.219893973,23,342.6521739,314.0,212.7573855,35840,0,1,0,sequence,-3972.0,3827.0,0.0007593014426727,0.0007593014426727,0.1314800045573658,0.0773506800709639
S03R01E0.test.csv@8.out,0.09082774,0.101132075,0.0,0.000476588,0.102082659,0.09724019,0.001385681,0.112141377,0.007496417,0.000244828,0.011287478,0.101857,Daphnet,43.0,0.148128634,20,407.65,255.5,357.5128354,55040,0,1,0,sequence,-161.0,2666.0,0.002917933130699,0.0031607099440797,0.1061889250814332,0.0585197934595524
S09R01E0.test.csv@1.out,0.016620499,0.0,0.0,0.0,0.025695931,0.041916168,0.007326007,0.0,0.011299435,0.020979021,0.014571949,0.0,Daphnet,72.0,0.033645833,4,80.75,83.5,28.57774484,9600,0,1,0,sequence,-3252.0,5121.0,0.0299145299145299,0.0298507462686567,0.0,0.0293501048218029
S06R01E2.test.csv@5.out,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Daphnet,187.0,0.003476563,1,89.0,89.0,0.0,25600,0,1,0,sequence,-11774.0,22596.0,0.0,0.0,0.0,0.0
S03R01E1.test.csv@8.out,0.069703818,0.03970342,0.0,0.0,0.102080699,0.137130095,0.001712329,0.088800839,0.002159309,0.00433526,0.002848665,0.069803089,Daphnet,14.0,0.219893973,23,342.6521739,314.0,212.7573855,35840,0,1,0,sequence,-95.0,2533.0,0.0015130500567393,0.0015132408575031,0.0574864702345159,0.0444064901793339
S01R02E0.test.csv@4.out,0.0,0.120436226,0.008355091,0.111944028,0.035854832,0.0,0.0,0.0,0.015402844,0.0330033,0.027881041,0.0,Daphnet,70.0,0.053715278,5,309.4,256.0,160.9466993,28800,0,1,0,sequence,-3154.0,2954.0,0.0,0.0,0.0,0.0310465698547821
S09R01E0.test.csv@7.out,0.003616637,0.063758389,0.02259887,0.0,0.0,0.0,0.0,0.0,0.012658228,0.015473888,0.007782101,0.0,Daphnet,72.0,0.033645833,4,80.75,83.5,28.57774484,9600,0,1,0,sequence,-359.0,553.0,0.0,0.0,0.0,0.0035273368606701
S03R01E1.test.csv@1.out,0.08106203,0.000468165,0.000690751,0.0,0.126459573,0.111736981,0.002937576,0.013960323,0.005692365,0.022272243,0.031323599,0.061567832,Daphnet,14.0,0.219893973,23,342.6521739,314.0,212.7573855,35840,0,1,0,sequence,-5010.0,25345.0,0.000251952632905,0.0,0.0002535496957403,0.0174563591022443
S03R02E0.test.csv@4.out,0.182166093,0.145305514,0.000883002,0.0,0.142747506,0.080684597,0.0,0.262714965,0.002461034,0.008807046,0.008093889,0.168841136,Daphnet,17.0,0.138581731,6,384.3333333,418.0,235.88533,16640,0,1,0,sequence,-3027.0,2490.0,0.1307392996108949,0.1307392996108949,0.0,0.1321928460342146
S03R03E4.test.csv@4.out,0.0,0.008298755,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.014018692,0.0,0.0,Daphnet,70.0,0.027916667,1,268.0,268.0,0.0,9600,0,1,0,sequence,-4754.0,1118.0,0.0228571428571428,0.0227272727272727,0.0,0.0178571428571428
S03R01E0.test.csv@6.out,0.097199159,0.113130881,0.010475193,0.0,0.110390301,0.10215764,0.013117826,0.087902331,0.003623188,0.008469592,0.00751242,0.076711121,Daphnet,43.0,0.148128634,20,407.65,255.5,357.5128354,55040,0,1,0,sequence,-2535.0,2232.0,0.0002434867299732,0.0007305491294289,0.0910010111223458,0.0745133139404788
S03R02E0.test.csv@8.out,0.179622642,0.040940106,0.0,0.0,0.190545455,0.0,0.001628664,0.172943889,0.000793021,0.0,0.040890836,0.157109191,Daphnet,17.0,0.138581731,6,384.3333333,418.0,235.88533,16640,0,1,0,sequence,-790.0,2142.0,0.0580671920364993,0.0580671920364993,0.0086132644272179,0.054054054054054
S03R03E4.test.csv@3.out,0.077419355,0.323353293,0.0,0.007326007,0.069216758,0.143283582,0.0,0.0,0.0,0.005102041,0.008810573,0.0,Daphnet,70.0,0.027916667,1,268.0,268.0,0.0,9600,0,1,0,sequence,-2811.0,1663.0,0.0163487738419618,0.0163934426229508,0.0,0.010958904109589
S09R01E4.test.csv@6.out,0.020661157,0.0,0.0,0.0,0.058319039,0.025925926,0.0,0.0,0.0,0.005167959,0.0,0.0,Daphnet,67.0,0.027916667,1,268.0,268.0,0.0,9600,0,1,0,sequence,-2757.0,1717.0,0.024390243902439,0.024390243902439,0.0,0.0129032258064516
S02R01E0.test.csv@6.out,0.004485562,0.087395807,0.143396226,0.0,0.057540158,0.077862181,0.016272966,0.0,0.003788904,0.029652352,0.028104241,0.0,Daphnet,57.0,0.138164063,9,393.0,440.0,304.5437389,25600,0,1,0,sequence,-1878.0,2303.0,0.0,0.0,0.0,0.0509396636993076
S01R02E0.test.csv@1.out,0.0,0.279707495,0.130457991,0.202015727,0.017560074,0.0,0.0,0.0,0.0,0.04410441,0.051739518,0.0,Daphnet,70.0,0.053715278,5,309.4,256.0,160.9466993,28800,0,1,0,sequence,-5010.0,4828.0,0.0,0.0,0.0,0.012
S09R01E0.test.csv@5.out,0.01,0.081761006,0.083928571,0.107798165,0.033395176,0.0,0.0,0.029934518,0.024896266,0.025157233,0.012552301,0.0,Daphnet,72.0,0.033645833,4,80.75,83.5,28.57774484,9600,0,1,0,sequence,481.0,1657.0,0.0,0.0,0.0,0.0173611111111111
S03R01E1.test.csv@2.out,0.105771442,0.000248355,0.0,0.0,0.090423059,0.080036799,0.000968758,0.090709244,0.006890816,0.007793473,0.007417155,0.091868693,Daphnet,14.0,0.219893973,23,342.6521739,314.0,212.7573855,35840,0,1,0,sequence,-4911.0,22596.0,0.002021478205938,0.0017690169320192,0.0916753261748066,0.0075481192602843
S03R02E0.test.csv@3.out,0.018211921,0.222477944,0.0,0.0,0.132994186,0.0,0.001601922,0.232233503,0.0,0.03087611,0.031550596,0.237526353,Daphnet,17.0,0.138581731,6,384.3333333,418.0,235.88533,16640,0,1,0,sequence,-3009.0,4861.0,0.0586816720257234,0.0586816720257234,0.0,0.0586816720257234
S09R01E4.test.csv@1.out,0.020618557,0.084889643,0.0,0.0,0.107279693,0.0,0.0,0.353448276,0.0,0.015151515,0.039900249,0.218978102,Daphnet,67.0,0.027916667,1,268.0,268.0,0.0,9600,0,1,0,sequence,-3545.0,5111.0,0.0972972972972973,0.0970350404312668,0.0,0.0978260869565217
S09R01E2.test.csv@8.out,0.000809061,0.014534884,0.0,0.0,0.039339301,0.101457726,0.000749532,0.0,0.001315616,0.003326935,0.001806219,0.005048593,Daphnet,61.0,0.206903409,5,1456.6,1638.0,726.6706544,35200,0,1,0,sequence,657.0,1876.0,0.0002727024815925,0.0002727024815925,0.0,0.0108136621389951
S03R03E4.test.csv@1.out,0.041522491,0.084889643,0.0,0.0,0.101633394,0.0,0.0,0.353448276,0.0,0.025906736,0.03902439,0.218978102,Daphnet,70.0,0.027916667,1,268.0,268.0,0.0,9600,0,1,0,sequence,-3545.0,5111.0,0.0972972972972973,0.0970350404312668,0.0136518771331058,0.0978260869565217
S09R01E0.test.csv@6.out,0.009546539,0.0,0.0,0.112449799,0.020547945,0.0,0.119402985,0.0,0.052631579,0.011857708,0.016771488,0.0,Daphnet,72.0,0.033645833,4,80.75,83.5,28.57774484,9600,0,1,0,sequence,-919.0,1404.0,0.0,0.0,0.0,0.0113207547169811
S02R01E0.test.csv@3.out,0.057597367,0.082108464,0.0,0.354352507,0.079045488,0.090688259,0.043647701,0.036204059,0.000528961,0.038298931,0.038210156,0.055124431,Daphnet,57.0,0.138164063,9,393.0,440.0,304.5437389,25600,0,1,0,sequence,-4950.0,3108.0,0.0,0.0,0.0,0.0573684210526315
S03R02E0.test.csv@7.out,0.249189773,0.00234375,0.0,0.0,0.171863118,0.126139264,0.0,0.223858616,0.0,0.000841043,0.0,0.247632921,Daphnet,17.0,0.138581731,6,384.3333333,418.0,235.88533,16640,0,1,0,sequence,-1631.0,1417.0,0.1330708661417322,0.1330708661417322,0.0,0.1257911392405063
S03R01E0.test.csv@4.out,0.10483156,0.047730568,0.0,0.0,0.097534602,0.047292504,0.000909091,0.118416748,0.004769286,0.011673589,0.010757508,0.091102883,Daphnet,43.0,0.148128634,20,407.65,255.5,357.5128354,55040,0,1,0,sequence,-4572.0,3654.0,0.0007316180953542,0.0012196609342602,0.0002452182442373,0.0783435926133184
S09R01E0.test.csv@2.out,0.0,0.012,0.0,0.056680162,0.018957346,0.0,0.004878049,0.142480211,0.0,0.01431127,0.010657194,0.110192837,Daphnet,72.0,0.033645833,4,80.75,83.5,28.57774484,9600,0,1,0,sequence,-735.0,2823.0,0.0233463035019455,0.0199600798403193,0.0,0.0187265917602996
S03R03E4.test.csv@6.out,0.016736402,0.0,0.0,0.0,0.065068493,0.025925926,0.0,0.0,0.0,0.005277045,0.006329114,0.0,Daphnet,70.0,0.027916667,1,268.0,268.0,0.0,9600,0,1,0,sequence,-2757.0,1717.0,0.024390243902439,0.024390243902439,0.0067567567567567,0.0129032258064516
S01R02E0.test.csv@6.out,0.051869723,0.131782946,0.002918288,0.014764338,0.071460473,0.075977654,0.010632014,0.021356784,0.00804829,0.03573201,0.026417171,0.049170252,Daphnet,70.0,0.053715278,5,309.4,256.0,160.9466993,28800,0,1,0,sequence,-2242.0,1484.0,0.0,0.0,0.0,0.0558447704685281
S09R01E0.test.csv@4.out,0.0,0.0,0.0,0.012779553,0.016129032,0.0,0.0,0.0,0.009302326,0.023809524,0.016260163,0.0,Daphnet,72.0,0.033645833,4,80.75,83.5,28.57774484,9600,0,1,0,sequence,-1918.0,2490.0,0.0,0.0,0.0,0.0138248847926267
S03R01E0.test.csv@3.out,0.089912524,0.09868709,0.006696209,0.0,0.139902069,0.000979312,0.016608187,0.075024464,0.005004766,0.016196205,0.025895253,0.093359908,Daphnet,43.0,0.148128634,20,407.65,255.5,357.5128354,55040,0,1,0,sequence,-3643.0,3148.0,0.0002442300647209,0.0002440810349035,0.1026448362720402,0.0318762451658267
S09R01E0.test.csv@9.out,0.0,0.229357798,0.0,0.0,0.037225042,0.0,0.0,0.0,0.043062201,0.019493177,0.02016129,0.0,Daphnet,72.0,0.033645833,4,80.75,83.5,28.57774484,9600,0,1,0,sequence,-330.0,378.0,0.0334572490706319,0.0334572490706319,0.0,0.0327868852459016
S03R03E4.test.csv@2.out,0.169712794,0.037647059,0.0,0.0,0.07748184,0.022140221,0.0,0.0,0.0,0.009411765,0.024509804,0.0,Daphnet,70.0,0.027916667,1,268.0,268.0,0.0,9600,0,1,0,sequence,-3088.0,4794.0,0.0292397660818713,0.0294985250737463,0.0,0.0493827160493827
genesis-anomalies.test.csv@5.out,0.216216216,0.0,0.0,0.0,0.336065574,0.0,0.0,0.0,0.052910053,0.0,0.0,0.0,Genesis,125.0,0.003082614,3,16.66666667,22.0,10.49867717,16220,0,1,0,sequence,-256.0,260.0,0.0321285140562249,0.036,0.0,0.0078585461689587
genesis-anomalies.test.csv@3.out,0.0,0.0,0.0,0.0,0.305084746,0.0,0.0,0.368421053,0.0,0.058064516,0.044887781,0.511111111,Genesis,125.0,0.003082614,3,16.66666667,22.0,10.49867717,16220,0,1,0,sequence,-106894.0,110954.0,0.1401273885350318,0.1527777777777778,0.0,0.360655737704918
genesis-anomalies.test.csv@17.out,0.0,0.0,0.0,0.030848329,0.012655024,0.006372549,0.014184397,0.006792819,0.0,0.0,0.0,0.0,Genesis,125.0,0.003082614,3,16.66666667,22.0,10.49867717,16220,0,1,0,sequence,0.0,1.0,0.0,0.0,0.0,0.0
genesis-anomalies.test.csv@6.out,0.014138558,0.0,0.0,0.043478261,0.0,0.014635166,0.014946475,0.014946475,0.013319012,0.0,0.0,0.0,Genesis,125.0,0.003082614,3,16.66666667,22.0,10.49867717,16220,0,1,0,sequence,0.0,1.0,0.0,0.0,0.0,0.0
genesis-anomalies.test.csv@13.out,0.0056751,0.0,0.0,0.013844252,0.0,0.012062726,0.0,0.014728855,0.020797227,0.0,0.0,0.0,Genesis,125.0,0.003082614,3,16.66666667,22.0,10.49867717,16220,0,1,0,sequence,0.0,1.0,0.0,0.0,0.0,0.0
genesis-anomalies.test.csv@1.out,0.0,0.0,0.0,0.0,0.344262295,0.0,0.169934641,0.0,0.128113879,0.0,0.005830904,0.18974359,Genesis,125.0,0.003082614,3,16.66666667,22.0,10.49867717,16220,0,1,0,sequence,-1177.0,1181.0,0.1380670611439842,0.1259842519685039,0.0,0.0525252525252525
14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@2.out,0.065424807,0.0,0.0,0.0,0.06576844,0.069064748,0.0,0.0,0.0,0.0,0.0,0.0,GHL,125.0,0.000719996,1,144.0,144.0,0.0,200001,0,1,0,sequence,283.033294678,330.617950439,0.0,0.0,0.0,0.0
26_Lev_corr_Temp_fault_seed_113_vars_23.test.csv@7.out,0.0,0.0,0.0,0.0,0.0,0.05379113,0.0,0.0,0.0,0.0,0.0,0.0,GHL,125.0,0.003759981,1,752.0,752.0,0.0,200001,0,1,0,sequence,274.0,307.720001221,0.0,0.0,0.0,0.0
06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@8.out,0.02115203,0.0,0.0,0.0,0.012663794,0.010899183,0.025030279,0.01193598,0.025045445,0.0,0.0,0.015574651,GHL,125.0,0.000719996,1,144.0,144.0,0.0,200001,0,1,0,sequence,0.0,1.0,0.0249584026622296,0.0249584026622296,0.0184767913474538,0.0150093808630393
39_Lev_corr_Temp_fault_seed_170_vars_23.test.csv@3.out,0.267826825,0.0,0.042455007,0.0,0.291085271,0.366268093,0.0,0.146927374,0.0,0.0,0.0,0.0,GHL,125.0,0.004314978,1,863.0,863.0,0.0,200001,0,1,0,sequence,283.149993896,352.98059082,0.0,0.0,0.0,0.0
36_Lev_corr_Temp_fault_seed_159_vars_23.test.csv@13.out,0.487430378,0.0,0.018451216,0.0,0.449936807,0.514413408,0.0,0.19265869,0.016883117,0.0,0.0,0.0,GHL,125.0,0.010194949,3,679.6666667,863.0,259.2724864,200001,0,1,0,sequence,283.149993896,352.98626709,0.0,0.0,0.0,0.0
11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@13.out,0.0,0.0,0.07830552,0.0,0.027890467,0.005641859,0.0,0.0,0.0,0.0,0.0,0.0,GHL,125.0,0.000719996,1,144.0,144.0,0.0,200001,0,1,0,sequence,283.149993896,333.0,0.0,0.0,0.0,0.0
09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@13.out,0.030195382,0.006906759,0.06092917,0.0,0.055448409,0.005851993,0.06185567,0.03328,0.030313712,0.0,0.0,0.005015432,GHL,125.0,0.000719996,1,144.0,144.0,0.0,200001,0,1,0,sequence,283.149993896,333.0,0.0,0.0,0.0016059097478721,0.0053418803418803
09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@10.out,0.020226678,0.0,0.0,0.0,0.012752391,0.010980689,0.025030279,0.012021858,0.025300959,0.0,0.0,0.017628205,GHL,125.0,0.000719996,1,144.0,144.0,0.0,200001,0,1,0,sequence,0.0,20.0,0.0195785180149558,0.0195785180149558,0.0341994226071507,0.0150602409638554
07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@13.out,0.0,0.0,0.054836253,0.0,0.032582938,0.005649496,0.0,0.0,0.0,0.0,0.0,0.0,GHL,125.0,0.000719996,1,144.0,144.0,0.0,200001,0,1,0,sequence,283.149993896,333.0,0.0,0.0,0.0,0.0
10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@8.out,0.019328419,0.0,0.0,0.0,0.013487117,0.011872693,0.023533877,0.012953615,0.021815623,0.0,0.0,0.01477707,GHL,125.0,0.000724996,1,145.0,145.0,0.0,200001,0,1,0,sequence,0.0,1.0,0.02356637863315,0.0230306202564773,0.0171858216970998,0.0134907251264755
02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@8.out,0.018740753,0.0,0.0,0.0,0.013057769,0.011387763,0.023942846,0.012482086,0.027015251,0.0,0.0,0.019462228,GHL,125.0,0.000724996,1,145.0,145.0,0.0,200001,0,1,0,sequence,0.0,1.0,0.0237216657880864,0.0237216657880864,0.0174825174825174,0.014388489208633
41_Lev_corr_Temp_fault_seed_181_vars_23.test.csv@3.out,0.655597607,0.0,0.0,0.359219034,0.610491441,0.286328615,0.0,0.24148398,0.0,0.0,0.0,0.0,GHL,125.0,0.017254914,4,862.75,863.0,0.433012702,200001,0,1,0,sequence,283.149993896,352.999420166,0.0,0.0,0.0,0.0
03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@4.out,0.067403315,0.0,0.0,0.0,0.045627376,0.154458599,0.0,0.0,0.0,0.0,0.0,0.063768116,GHL,125.0,0.000724996,1,145.0,145.0,0.0,200001,0,1,0,sequence,0.5,2.99000000954,0.0028943560057887,0.0009805523778395,0.0,0.0011639185257032
13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@4.out,0.010869565,0.0,0.0,0.0,0.05106383,0.138297872,0.0,0.0,0.0,0.0,0.0,0.0,GHL,125.0,0.000724996,1,145.0,145.0,0.0,200001,0,1,0,sequence,0.5,2.99000000954,0.0012043356081894,0.0012932428063368,0.0022975301550832,0.007508212106992
15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@8.out,0.019539428,0.0,0.0,0.0,0.012478336,0.010661969,0.025030279,0.011756323,0.029342168,0.0,0.0,0.016913319,GHL,125.0,0.000719996,1,144.0,144.0,0.0,200001,0,1,0,sequence,0.0,1.0,0.0252886201209455,0.0254354437379043,0.0184767913474538,0.0157480314960629
28_Lev_corr_Temp_fault_seed_119_vars_23.test.csv@13.out,0.238374365,0.0,0.038961039,0.327949838,0.234593186,0.433345851,0.0,0.128397618,0.0,0.0,0.0,0.0,GHL,125.0,0.004314978,1,863.0,863.0,0.0,200001,0,1,0,sequence,283.149993896,352.989471436,0.0,0.0,0.0,0.0
06_Lev_fault_Temp_corr_seed_29_vars_23.test.csv@13.out,0.02225986,0.006325778,0.046908316,0.0,0.0,0.005634685,0.072463768,0.032579787,0.007202017,0.0,0.0,0.0,GHL,125.0,0.000719996,1,144.0,144.0,0.0,200001,0,1,0,sequence,283.149993896,333.0,0.0,0.0,0.0,0.0029101491451436
03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@1.out,0.0,0.036446469,0.0,0.0,0.0,0.0,0.027142857,0.0,0.0330351,0.0,0.0,0.036795252,GHL,125.0,0.000724996,1,145.0,145.0,0.0,200001,0,1,0,sequence,0.0,2.99000000954,0.079453755431409,0.1046747967479675,0.0,0.0562587904360056
08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@2.out,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GHL,125.0,0.000719996,1,144.0,144.0,0.0,200001,0,1,0,sequence,283.033294678,330.714233398,0.0,0.0,0.0,0.0
08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@10.out,0.01835781,0.0,0.0,0.0,0.012564349,0.010799136,0.023538345,0.011865169,0.029300567,0.0,0.0,0.018730489,GHL,125.0,0.000719996,1,144.0,144.0,0.0,200001,0,1,0,sequence,0.0,20.0,0.0170112535985344,0.0170112535985344,0.0013486176668914,0.014723926380368
16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@2.out,0.037383178,0.0,0.0,0.0,0.066666667,0.0,0.0,0.003123373,0.0,0.0,0.0,0.0,GHL,125.0,0.000719996,1,144.0,144.0,0.0,200001,0,1,0,sequence,283.033294678,330.812805176,0.0,0.0,0.0,0.0
16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@4.out,0.031042129,0.0,0.0,0.0,0.063862139,0.137542277,0.0,0.024036469,0.008107423,0.0,0.0,0.069306931,GHL,125.0,0.000719996,1,144.0,144.0,0.0,200001,0,1,0,sequence,0.5,2.99000000954,0.0059612518628912,0.0060090135202804,0.0027685492801771,0.0008035355564483
14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@8.out,0.020422535,0.0,0.0,0.0,0.012300333,0.010366021,0.025030279,0.011460813,0.024143302,0.0,0.0,0.01925078,GHL,125.0,0.000719996,1,144.0,144.0,0.0,200001,0,1,0,sequence,0.0,1.0,0.0248207391064533,0.0248207391064533,0.0190434012400354,0.0142857142857142
09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@2.out,0.06504065,0.0,0.0,0.0,0.052805281,0.066359447,0.0,0.06557377,0.0,0.0,0.0,0.0,GHL,125.0,0.000719996,1,144.0,144.0,0.0,200001,0,1,0,sequence,283.033294678,330.79296875,0.0,0.0,0.0,0.0
15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@1.out,0.0,0.00990099,0.0,0.0,0.0,0.0,0.030507272,0.0,0.03642732,0.0,0.0,0.10430839,GHL,125.0,0.000719996,1,144.0,144.0,0.0,200001,0,1,0,sequence,0.0,2.99000000954,0.1225577264653641,0.1225577264653641,0.1691233514352211,0.1221052631578947
16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@8.out,0.018530997,0.0,0.0,0.0,0.012777852,0.011062896,0.023538345,0.012133376,0.026495726,0.0,0.0,0.017598344,GHL,125.0,0.000719996,1,144.0,144.0,0.0,200001,0,1,0,sequence,0.0,1.0,0.0197833254828073,0.0197833254828073,0.0171858216970998,0.0129032258064516
30_Lev_corr_Temp_fault_seed_130_vars_23.test.csv@13.out,0.362542955,0.0,0.052004334,0.0,0.355367336,0.358273828,0.0,0.137400531,0.0,0.0,0.0,0.0,GHL,125.0,0.005764971,2,576.5,576.5,286.5,200001,0,1,0,sequence,283.149993896,352.989044189,0.0,0.0,0.0,0.0
22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@4.out,0.044895778,0.0,0.0,0.0,0.04272997,0.122033898,0.0,0.0,0.0,0.0,0.0,0.0,GHL,125.0,0.000724996,1,145.0,145.0,0.0,200001,0,1,0,sequence,0.5,2.99000000954,0.002620659532649,0.0024120603015075,0.0011248593925759,0.0025088856366297
